store_id,dept_id,store_type,date,week_of_year,weekly_sales,predicted_sales,abs_error,ape,low_confidence_ape
13,40,A,2012-05-18,20,77662.08,78924.23645,1262.156449999995,1.6251901185237312,False
13,40,A,2012-05-25,21,79052.13,77176.43985000001,1875.690149999995,2.3727256305427757,False
13,40,A,2012-06-01,22,80883.94,78347.38974999997,2536.5502500000293,3.1360369561621617,False
13,40,A,2012-06-08,23,84112.78,77841.08525000005,6271.6947499999515,7.456292313724444,False
13,40,A,2012-06-15,24,79286.73,83062.96164999995,3776.231649999958,4.762753678957321,False
13,40,A,2012-06-22,25,77526.32,77879.54600000005,353.22600000003877,0.4556207491856169,False
13,40,A,2012-06-29,26,80569.55,78871.49005000004,1698.0599499999662,2.107570353812285,False
13,40,A,2012-07-06,27,79198.92,79324.70025000002,125.78025000002526,0.15881561263717392,False
13,40,A,2012-07-13,28,78673.88,77332.61730000003,1341.2626999999775,1.704838632593152,False
13,40,A,2012-07-20,29,77104.81,77044.18685,60.62314999999944,0.07862434263180137,False
13,40,A,2012-07-27,30,73127.59,75853.14470000005,2725.5547000000515,3.727122280386994,False
13,40,A,2012-08-03,31,78588.62,77506.19059999999,1082.4294000000082,1.3773360570525455,False
13,40,A,2012-08-10,32,78201.98,75707.03625,2494.9437499999913,3.1903843738994735,False
13,40,A,2012-08-17,33,79853.32,75564.69905000001,4288.620949999997,5.370623225183369,False
13,40,A,2012-08-24,34,76757.55,77049.27364999996,291.72364999995625,0.38005857404249643,False
13,40,A,2012-08-31,35,80189.75,80801.12160000004,611.3716000000422,0.7624061678706346,False
13,40,A,2012-09-07,36,80777.86,76551.80324999997,4226.0567500000325,5.231701793040856,False
13,40,A,2012-09-14,37,83208.33,79478.30090000005,3730.029099999956,4.482759238167568,False
13,40,A,2012-09-21,38,81597.4,78847.55749999997,2749.842500000028,3.3700124023559916,False
13,40,A,2012-09-28,39,82334.76,78056.50470000002,4278.255299999975,5.196171459053231,False
13,40,A,2012-10-05,40,81098.94,80593.81440000002,505.12559999998484,0.622851050827526,False
13,40,A,2012-10-12,41,82142.89,79309.10349999997,2833.786500000031,3.449825663548033,False
13,40,A,2012-10-19,42,77052.02,80297.71684999998,3245.6968499999784,4.212344919704867,False
13,40,A,2012-10-26,43,77927.39,78203.28075,275.89075000000594,0.3540356606322962,False
13,41,A,2012-05-04,18,845.5,1418.8634999999992,573.3634999999992,67.81354228267288,False
13,41,A,2012-05-11,19,1299.79,1090.15605,209.6339499999999,16.12829380130636,False
13,41,A,2012-05-18,20,1248.17,1335.2668499999997,87.09684999999968,6.977963738913743,False
13,41,A,2012-05-25,21,1133.93,1378.6529500000001,244.72295000000008,21.581839266974157,False
13,41,A,2012-06-01,22,1161.69,1113.6754499999997,48.01455000000033,4.133163752808437,False
13,41,A,2012-06-08,23,1319.92,1302.8589499999998,17.06105000000025,1.2925821261894848,False
13,41,A,2012-06-15,24,1409.66,1272.13075,137.52925000000005,9.756200076614222,False
13,41,A,2012-06-22,25,950.46,1406.22915,455.76914999999985,47.95248090398332,False
13,41,A,2012-06-29,26,957.55,1049.8252999999995,92.27529999999956,9.636603832697986,False
13,41,A,2012-07-06,27,1167.48,1156.7950500000004,10.684949999999617,0.9152148216671478,False
13,41,A,2012-07-13,28,1246.77,1278.0945999999994,31.324599999999464,2.5124601971493914,False
13,41,A,2012-07-20,29,1573.46,1406.4034000000006,167.05659999999943,10.61714946678018,False
13,41,A,2012-07-27,30,1464.19,1959.4198499999995,495.2298499999995,33.8227859772297,False
13,41,A,2012-08-03,31,2180.82,2177.1046999999994,3.7153000000007523,0.1703625241881839,False
13,41,A,2012-08-10,32,2157.67,2603.7195500000016,446.04955000000155,20.67274189287526,False
13,41,A,2012-08-17,33,3289.28,2889.1670499999977,400.11295000000246,12.16414990514649,False
13,41,A,2012-08-24,34,3111.41,3904.1149500000024,792.7049500000026,25.477354318460204,False
13,41,A,2012-08-31,35,4588.12,4424.035300000003,164.0846999999967,3.5762948658709166,False
13,41,A,2012-09-07,36,4528.22,6094.507099999997,1566.2870999999968,34.58946561783652,False
13,41,A,2012-09-14,37,6054.48,5726.405449999996,328.0745500000039,5.418707304343295,False
13,41,A,2012-09-21,38,5975.41,5842.976199999997,132.43380000000252,2.2163131902246462,False
13,41,A,2012-09-28,39,3904.16,5740.9063000000015,1836.7463000000016,47.04587670587275,False
13,41,A,2012-10-05,40,3813.51,4682.828599999996,869.318599999996,22.795760336278022,False
13,41,A,2012-10-12,41,3233.09,4183.41065,950.3206499999997,29.39357240287154,False
13,41,A,2012-10-19,42,2412.5,3666.3296499999983,1253.8296499999983,51.97221347150251,False
13,41,A,2012-10-26,43,2820.28,3486.12715,665.8471499999996,23.60925688229536,False
13,42,A,2012-05-04,18,8510.06,8467.133600000001,42.926399999998466,0.5044194753033289,False
13,42,A,2012-05-11,19,8339.77,8208.813049999999,130.9569500000016,1.5702705230480167,False
13,42,A,2012-05-18,20,8956.13,8205.800150000001,750.3298499999983,8.377835627665055,False
13,42,A,2012-05-25,21,8960.74,8510.078999999994,450.6610000000055,5.029283295799292,False
13,42,A,2012-06-01,22,7791.7,8450.098500000007,658.3985000000075,8.449998074874642,False
13,42,A,2012-06-08,23,8297.56,8183.061699999998,114.49830000000111,1.3799032486658864,False
13,42,A,2012-06-15,24,8982.43,8459.153350000002,523.276649999998,5.825557783361495,False
13,42,A,2012-06-22,25,8398.15,8735.51485,337.36484999999993,4.017132939992736,False
13,42,A,2012-06-29,26,8650.08,8608.839799999996,41.240200000003824,0.47676090856967596,False
13,42,A,2012-07-06,27,9020.16,8860.049150000003,160.1108499999973,1.775033369696295,False
13,42,A,2012-07-13,28,9015.99,8821.785099999997,194.20490000000245,2.1540052728541452,False
13,42,A,2012-07-20,29,8631.99,9171.852499999997,539.8624999999975,6.254206735642621,False
13,42,A,2012-07-27,30,9730.74,9158.547050000016,572.1929499999842,5.880261418966946,False
13,42,A,2012-08-03,31,8735.79,9672.894600000007,937.104600000006,10.727187810146603,False
13,42,A,2012-08-10,32,8655.67,8782.797650000006,127.12765000000581,1.4687210810948872,False
13,42,A,2012-08-17,33,8710.15,8952.319350000003,242.16935000000376,2.780312049735122,False
13,42,A,2012-08-24,34,8512.45,8847.39985,334.94984999999906,3.934823112030015,False
13,42,A,2012-08-31,35,8146.28,8836.064250000007,689.784250000007,8.46747533843677,False
13,42,A,2012-09-07,36,9183.73,8530.75665,652.9733500000002,7.110110488875438,False
13,42,A,2012-09-14,37,8171.49,8278.787599999996,107.29759999999624,1.3130726464818074,False
13,42,A,2012-09-21,38,8085.46,8372.154849999999,286.69484999999895,3.545807535996702,False
13,42,A,2012-09-28,39,7458.56,8281.396,822.8360000000002,11.032102711515362,False
13,42,A,2012-10-05,40,8164.83,8553.888350000001,389.05835000000116,4.765051446264051,False
13,42,A,2012-10-12,41,8622.59,8343.712650000005,278.8773499999952,3.2342642987779215,False
13,42,A,2012-10-19,42,8493.34,8412.072300000002,81.26769999999851,0.9568403007532786,False
13,42,A,2012-10-26,43,7707.68,8471.827850000007,764.1478500000067,9.914109693189218,False
13,44,A,2012-05-04,18,9427.72,9046.251399999994,381.4686000000056,4.046244479046956,False
13,44,A,2012-05-11,19,9518.14,8787.273999999998,730.8660000000018,7.678664108743955,False
13,44,A,2012-05-18,20,9578.92,9128.51755,450.4024499999996,4.702017033235475,False
13,44,A,2012-05-25,21,9134.7,9560.852749999998,426.15274999999747,4.665207943336918,False
13,44,A,2012-06-01,22,9494.77,9603.373350000002,108.60335000000123,1.143822862481147,False
13,44,A,2012-06-08,23,8715.06,9447.455,732.3950000000004,8.403786089826122,False
13,44,A,2012-06-15,24,9480.2,9052.032200000009,428.167799999992,4.516442691082382,False
13,44,A,2012-06-22,25,9063.5,9289.4245,225.92449999999917,2.492684945109496,False
13,44,A,2012-06-29,26,10333.12,9384.1838,948.9362000000001,9.183443142051965,False
13,44,A,2012-07-06,27,9444.13,9390.522800000004,53.60719999999492,0.5676245456171709,False
13,44,A,2012-07-13,28,9027.64,9421.351050000003,393.7110500000035,4.361173573602885,False
13,44,A,2012-07-20,29,9552.65,8974.153400000003,578.4965999999968,6.0558755947302245,False
13,44,A,2012-07-27,30,8878.47,9474.795150000002,596.3251500000024,6.716530550871969,False
13,44,A,2012-08-03,31,9320.86,9524.669650000002,203.80965000000106,2.1865970522033487,False
13,44,A,2012-08-10,32,9646.62,9375.595550000004,271.02444999999716,2.80952758582796,False
13,44,A,2012-08-17,33,9355.37,9180.510000000007,174.8599999999933,1.869086952199574,False
13,44,A,2012-08-24,34,8813.11,9275.441700000003,462.33170000000246,5.245954038926127,False
13,44,A,2012-08-31,35,9275.27,9385.215400000001,109.94540000000052,1.1853606417926434,False
13,44,A,2012-09-07,36,9766.28,9548.889349999998,217.390650000003,2.2259309583587914,False
13,44,A,2012-09-14,37,9203.81,9579.286750000005,375.47675000000527,4.07957954368903,False
13,44,A,2012-09-21,38,9190.78,9492.719799999997,301.93979999999647,3.2852467364031828,False
13,44,A,2012-09-28,39,9826.95,9850.4156,23.46559999999954,0.23878823032578309,False
13,44,A,2012-10-05,40,10637.43,10672.61325,35.183250000000044,0.33074953254686557,False
13,44,A,2012-10-12,41,11700.54,10869.113649999998,831.4263500000034,7.105880155958642,False
13,44,A,2012-10-19,42,11696.56,11433.637449999997,262.92255000000296,2.247862191960739,False
13,44,A,2012-10-26,43,12780.02,12215.028549999988,564.9914500000123,4.420896446171541,False
13,45,A,2012-05-18,20,8.97,22.35399999999999,13.383999999999988,149.20847268673342,True
13,45,A,2012-07-13,28,8.97,21.466399999999993,12.496399999999992,139.3132664437011,True
13,45,A,2012-08-03,31,32.88,25.58509999999999,7.294900000000013,22.186435523114394,True
13,45,A,2012-08-17,33,23.88,28.3244,4.444400000000002,18.611390284757125,True
13,45,A,2012-08-24,34,17.94,25.62059999999999,7.680599999999988,42.81270903010026,True
13,45,A,2012-08-31,35,41.82,24.348699999999994,17.471300000000006,41.7773792443807,True
13,45,A,2012-09-14,37,53.73,38.02744999999999,15.70255000000001,29.224920900800317,True
13,45,A,2012-09-21,38,29.88,48.28699999999996,18.406999999999965,61.60307898259694,True
13,45,A,2012-09-28,39,17.91,44.40235000000001,26.492350000000012,147.91931881630381,True
13,45,A,2012-10-12,41,5.97,29.81804999999999,23.84804999999999,399.4648241206029,True
13,45,A,2012-10-19,42,23.91,19.702000000000005,4.207999999999995,17.599330823923022,True
13,46,A,2012-05-04,18,44037.37,46629.05634999999,2591.686349999989,5.885197844467072,False
13,46,A,2012-05-11,19,44335.6,45782.95974999999,1447.3597499999887,3.2645543310567327,False
13,46,A,2012-05-18,20,45975.0,43241.40690000002,2733.5930999999764,5.945825122349051,False
13,46,A,2012-05-25,21,46063.59,44823.95659999999,1239.633400000006,2.6911350157467235,False
13,46,A,2012-06-01,22,48705.9,45493.93484999997,3211.9651500000327,6.594612049053672,False
13,46,A,2012-06-08,23,53020.84,48058.82865000001,4962.011349999986,9.358605691648767,False
13,46,A,2012-06-15,24,48653.31,49547.799799999986,894.4897999999885,1.8384973190929632,False
13,46,A,2012-06-22,25,49745.21,47782.41104999996,1962.7989500000403,3.9457044205865057,False
13,46,A,2012-06-29,26,48896.94,49081.21634999997,184.276349999971,0.3768668346116771,False
13,46,A,2012-07-06,27,49344.19,49835.64870000002,491.4587000000174,0.9959808844770123,False
13,46,A,2012-07-13,28,47011.84,46066.302299999996,945.5377000000008,2.011275670129059,False
13,46,A,2012-07-20,29,44011.73,47131.170649999985,3119.4406499999823,7.087748311643241,False
13,46,A,2012-07-27,30,41753.36,44518.86944999999,2765.5094499999905,6.62344168229812,False
13,46,A,2012-08-03,31,44670.24,44263.359150000026,406.88084999997227,0.9108544077667196,False
13,46,A,2012-08-10,32,42873.72,43708.24339999996,834.5233999999618,1.9464683727000172,False
13,46,A,2012-08-17,33,41346.6,43110.75654999999,1764.1565499999924,4.2667511959870765,False
13,46,A,2012-08-24,34,39742.22,42875.50750000002,3133.2875000000204,7.884027364349603,False
13,46,A,2012-08-31,35,40163.35,40598.56605000001,435.21605000001,1.083614912600692,False
13,46,A,2012-09-07,36,40721.59,40129.66054999996,591.9294500000397,1.4536010258932415,False
13,46,A,2012-09-14,37,38160.19,39346.49914999998,1186.3091499999791,3.1087611199000293,False
13,46,A,2012-09-21,38,37278.21,38541.42114999999,1263.2111499999883,3.388604629889655,False
13,46,A,2012-09-28,39,36790.95,37136.357499999984,345.4074999999866,0.938838219725195,False
13,46,A,2012-10-05,40,39491.36,38510.3317,981.0282999999981,2.484159319911996,False
13,46,A,2012-10-12,41,37241.15,37630.15429999999,389.00429999998596,1.044555015084083,False
13,46,A,2012-10-19,42,38083.14,37653.703599999986,429.43640000001324,1.127628656670677,False
13,46,A,2012-10-26,43,38219.89,38159.096750000026,60.79324999997334,0.15906181310300302,False
13,47,A,2012-05-18,20,20.0,663.18525,643.18525,3215.9262499999995,True
13,47,A,2012-08-10,32,-98.0,97.52629999999995,195.52629999999994,199.51663265306115,True
13,48,A,2012-05-04,18,1715.0,1575.1449000000002,139.85509999999977,8.154816326530598,False
13,48,A,2012-05-11,19,1564.0,1483.3235000000004,80.67649999999958,5.158343989769794,False
13,48,A,2012-05-25,21,1120.0,1492.3048499999998,372.30484999999976,33.24150446428569,False
13,48,A,2012-06-01,22,633.0,1240.8608500000007,607.8608500000007,96.0285703001581,False
13,48,A,2012-06-08,23,3246.0,869.1365000000002,2376.8635,73.22438385705483,False
13,48,A,2012-06-15,24,1297.0,1964.3,667.3,51.44949884348497,False
13,48,A,2012-06-22,25,314.0,1318.3940499999997,1004.3940499999997,319.87071656050944,False
13,48,A,2012-07-06,27,216.0,699.2933500000004,483.2933500000004,223.74692129629645,False
13,48,A,2012-07-13,28,227.0,556.0864500000002,329.08645000000024,144.97200440528647,False
13,48,A,2012-07-27,30,587.0,516.3577000000001,70.64229999999986,12.034463373083453,False
13,48,A,2012-08-03,31,179.0,572.5445500000002,393.5445500000002,219.85729050279338,False
13,48,A,2012-08-10,32,774.0,587.4634000000001,186.5365999999999,24.10033591731265,False
13,48,A,2012-08-17,33,447.0,1083.9846499999999,636.9846499999999,142.502158836689,False
13,48,A,2012-08-24,34,167.0,804.6771499999999,637.6771499999999,381.8426047904191,False
13,48,A,2012-08-31,35,1025.0,636.9668999999999,388.0331000000001,37.856887804878056,False
13,48,A,2012-09-07,36,857.0,944.94285,87.94285000000002,10.261709451575266,False
13,48,A,2012-09-21,38,2529.0,1031.8818999999996,1497.1181000000004,59.19802688809808,False
13,48,A,2012-09-28,39,852.0,2398.0030499999993,1546.0030499999993,181.45575704225345,False
13,48,A,2012-10-05,40,1603.0,1100.2334000000008,502.76659999999924,31.364104803493404,False
13,48,A,2012-10-12,41,2757.0,1430.8829,1326.1171,48.10000362713094,False
13,48,A,2012-10-19,42,1681.0,2174.9390000000003,493.9390000000003,29.383640690065455,False
13,48,A,2012-10-26,43,1241.0,1872.5072999999998,631.5072999999998,50.88697018533439,False
13,49,A,2012-05-04,18,8622.9,9324.451150000003,701.551150000003,8.135907293370014,False
13,49,A,2012-05-11,19,9264.17,8468.03255,796.1374500000002,8.593726691112105,False
13,49,A,2012-05-18,20,8738.94,8765.66985,26.729849999999715,0.30587062046426355,False
13,49,A,2012-05-25,21,7721.14,8794.462099999993,1073.322099999993,13.901083259725805,False
13,49,A,2012-06-01,22,7891.37,8510.507099999999,619.137099999999,7.845749217182808,False
13,49,A,2012-06-08,23,8765.3,8534.318000000001,230.98199999999815,2.635186473936981,False
13,49,A,2012-06-15,24,8411.74,8536.699800000004,124.95980000000418,1.4855404470419222,False
13,49,A,2012-06-22,25,11208.52,8829.270900000001,2379.249099999999,21.22714774118259,False
13,49,A,2012-06-29,26,8414.27,9827.459649999993,1413.189649999993,16.79515454103556,False
13,49,A,2012-07-06,27,8880.81,8779.54405000001,101.26594999998997,1.1402783079470225,False
13,49,A,2012-07-13,28,9310.43,8510.186799999998,800.2432000000026,8.595126111253752,False
13,49,A,2012-07-20,29,7391.83,9299.54585,1907.7158500000005,25.808437829333204,False
13,49,A,2012-07-27,30,8058.07,8270.158499999998,212.08849999999802,2.6320012112081184,False
13,49,A,2012-08-03,31,12047.33,8790.479549999998,3256.8504500000017,27.033794625033114,False
13,49,A,2012-08-10,32,10642.56,10786.715,144.15500000000065,1.3545143273798848,False
13,49,A,2012-08-17,33,9710.63,9095.072399999995,615.5576000000037,6.339007870756107,False
13,49,A,2012-08-24,34,11789.94,9768.454199999998,2021.4858000000022,17.145853159558083,False
13,49,A,2012-08-31,35,10863.96,10652.46375,211.49624999999833,1.9467694100493589,False
13,49,A,2012-09-07,36,6608.05,11124.822950000009,4516.772950000009,68.35258434787886,False
13,49,A,2012-09-14,37,8118.23,9000.711649999996,882.4816499999961,10.870370142260025,False
13,49,A,2012-09-21,38,6818.12,9460.919750000003,2642.799750000003,38.76141443682427,False
13,49,A,2012-09-28,39,8874.64,7958.128850000007,916.5111499999921,10.327305107587375,False
13,49,A,2012-10-05,40,7999.26,8032.25005,32.99004999999943,0.4124137732740207,False
13,49,A,2012-10-12,41,7295.07,7799.097999999994,504.0279999999939,6.909159199294783,False
13,49,A,2012-10-19,42,9074.94,7778.074450000002,1296.8655499999986,14.290623960048205,False
13,49,A,2012-10-26,43,7770.71,8147.6389,376.9288999999999,4.850636557019885,False
13,50,A,2012-05-04,18,2300.0,2279.0498000000007,20.950199999999313,0.9108782608695354,False
13,50,A,2012-05-11,19,1958.0,2035.108699999999,77.10869999999909,3.938135852911087,False
13,50,A,2012-05-18,20,1477.0,2170.424900000001,693.4249000000009,46.94819905213276,False
13,50,A,2012-05-25,21,2472.0,2022.62135,449.3786500000001,18.178747977346283,False
13,50,A,2012-06-01,22,1767.0,2146.8817,379.8816999999999,21.498681380871528,False
13,50,A,2012-06-08,23,2571.0,2204.5807,366.4193,14.25201478024115,False
13,50,A,2012-06-15,24,1731.0,2105.7294500000003,374.72945000000027,21.648148469093027,False
13,50,A,2012-06-22,25,2054.0,2222.0574000000006,168.0574000000006,8.181957156767313,False
13,50,A,2012-06-29,26,1728.0,2083.77435,355.77435000000014,20.588793402777785,False
13,50,A,2012-07-06,27,2758.0,1773.5315999999993,984.4684000000007,35.695010877447444,False
13,50,A,2012-07-13,28,2610.0,2323.9698500000004,286.0301499999996,10.959009578544046,False
13,50,A,2012-07-20,29,1752.0,2600.0516000000002,848.0516000000002,48.40477168949773,False
